row,col,value
19,26,39.38659212882089
19,27,39.47280007407621
19,28,39.96162847279441
19,29,39.62287280920332
19,30,40.43275320764757
19,31,40.28767407933889
19,32,39.95639622999858
19,33,39.35422634229377
19,34,39.351007808304985
19,35,38.43580626913666
19,36,38.83660796966159
19,37,37.966392208538544
19,38,37.28529534199284
19,39,37.28030099653274
19,40,36.05002624756664
19,41,35.9550006858785
19,42,35.51475120445949
19,43,35.5741308560397
19,44,34.84487576785166
19,45,34.12607043955153
19,46,33.232249982164184
19,47,32.66205471266105
19,48,32.6330684666309
19,49,32.592033475476846
19,50,31.9550758263997
19,51,31.432988312245246
19,52,30.77294985026898
19,53,30.491727271930586
19,54,29.736874958572717
19,55,28.714656788955324
19,56,28.455412104410108
19,57,28.160430557147425
19,58,27.722839342570573
19,59,27.318626345802688
20,0,26.704608923348058
20,1,27.438152916224816
20,2,27.25787619087361
20,3,28.208882774029938
20,4,28.088886562346257
20,5,29.46697845176357
20,6,29.721318054314832
20,7,30.53870898969485
20,8,30.459668798097763
20,9,30.73638905475205
20,10,31.872870677414664
20,11,32.53889173091504
20,12,32.16696748007251
20,13,33.38893813371546
20,14,33.29075813646599
20,15,33.99805647801174
20,16,34.021242505097725
20,17,35.42238831859461
20,18,35.271929938698094
20,19,36.12682643981423
20,20,36.441455954064004
20,21,36.92403757539131
20,22,37.297733390224096
20,23,37.357482724337416
20,24,38.43176680002576
20,25,38.610845777900266
20,26,38.90504592411844
20,27,39.31968867039554
20,28,38.78533507304512
20,29,39.16029667593039
20,30,39.52507578241304
20,31,39.436608960304675
20,32,38.871877749687776
20,33,39.49231516195877
20,34,38.37030676622069
20,35,37.958129750551954
20,36,37.681642471144556
20,37,37.91361365376753
20,38,36.76071833155959
20,39,36.99602396948947
20,40,36.41184518130261
20,41,36.125207528417356
20,42,34.99660659459216
20,43,34.943381413805206
20,44,34.84563884589473
20,45,34.403362289523066
20,46,33.075470123416785
20,47,32.92659931790624
20,48,32.19826946488935
20,49,32.47437821772483
20,50,31.26256774698069
20,51,30.96258903898254
20,52,31.0577786966362
20,53,29.603705008916798
20,54,29.085544601312815
20,55,28.62750694277199
20,56,28.69053269394529
20,57,28.183630921286298
20,58,27.983085528147058
20,59,27.093949496307303
21,0,26.44229370695408
21,1,26.94489985402332
21,2,27.253954160580687
21,3,28.063598836197713
21,4,28.0452236825831
21,5,29.462652432132558
21,6,29.28086259020935
21,7,30.17523141192651
21,8,30.168856437906264
21,9,30.730124047083706
21,10,31.11292891771297
21,11,31.47513618791508
21,12,32.07456284007461
21,13,33.063472694329484
21,14,33.75904210408745
21,15,33.337011407801924
21,16,34.62821218911296
21,17,34.30248354489868
21,18,35.224969722039894
21,19,35.32689349777294
21,20,36.03534434145155
21,21,36.67874804052756
21,22,36.617265678843474
21,23,37.29108038216107
21,24,38.13999718315067
21,25,38.07619933489613
21,26,37.93154856246273
21,27,38.51198107896622
21,28,39.20287475743851
21,29,38.88105406729275
21,30,38.58229144821529
21,31,38.90563421830121
21,32,38.67891626298948
21,33,39.031350229947485
21,34,38.62966682596419
21,35,38.20348689032872
21,36,37.84648364726985
21,37,37.474562090343845
21,38,37.22716426653978
21,39,36.743323818158196
21,40,35.608807201410066
21,41,35.36550165869885
21,42,35.3458392124687
21,43,34.62276826045612
21,44,33.89000972777433
21,45,33.74077446850595
21,46,33.39447321183533
21,47,32.88220897979353
21,48,32.51828256991049
21,49,32.063174587722465
21,50,31.07045062877173
21,51,30.601802112281582
21,52,30.855652955787043
21,53,30.29474210743385
21,54,29.152006985093323
21,55,29.138043722762102
21,56,28.448389502790793
21,57,28.29254829529403
21,58,27.87006132501007
21,59,27.162661123894573
22,0,26.840964572431368
22,1,26.747729318079898
22,2,27.31780712269204
22,3,27.471441956042085
22,4,28.35195798505845
22,5,28.78597143292714
22,6,29.076324540444272
22,7,29.318041760817692
22,8,30.499751474257053
22,9,31.243646600525704
22,10,30.988200582911578
22,11,31.672106230609927
22,12,32.3495147234658
22,13,32.60666567008844
22,14,32.65310815938849
22,15,33.454054654067846
22,16,33.60740373726472
22,17,34.66441987931828
22,18,34.97354302174379
22,19,35.67118694425874
22,20,36.06806189710153
22,21,36.06072774487074
22,22,36.37236764648136
22,23,36.68240033389558
22,24,37.768897996783686
22,25,37.85273443683794
22,26,37.497764862044505
22,27,37.88738701964817
22,28,38.77174430627444
22,29,38.45760892876978
22,30,38.93755345654824
22,31,38.52871896544649
22,32,38.21283822072922
22,33,37.80476557337234
22,34,38.35974369171431
22,35,37.52409963402477
22,36,37.70822778616478
22,37,36.542597287493585
22,38,36.3613164858408
22,39,36.08121302666846
22,40,35.70758543306104
22,41,35.885512220556784
22,42,35.128292409459036
22,43,34.89564902698247
22,44,33.769343910217245
22,45,33.827859946378915
22,46,33.22491366489398
22,47,32.20627946678868
22,48,32.126070010492995
22,49,31.468244019807813
22,50,31.67493556072875
22,51,30.736613167795692
22,52,30.08644271132094
22,53,30.211482293735695
22,54,29.105788741102224
22,55,28.673807228224995
22,56,28.151670690105178
22,57,27.895995137507054
22,58,27.310010832621426
22,59,27.00577503615157
23,0,26.17241844149131
23,1,27.207037492214827
23,2,27.070548715447547
23,3,27.857056580878425
23,4,28.60405478529646
23,5,28.307411570523858
23,6,29.61873409932748
23,7,30.083321550941776
23,8,29.78873070733808
23,9,30.825261068354973
23,10,30.805386773703123
23,11,31.260310141694237
23,12,31.941768304962277
23,13,32.88980185161068
23,14,32.58196761313218
23,15,33.62891939494886
23,16,34.20824741890128
23,17,34.705348214631776
23,18,34.24395339892956
23,19,35.25648821717209
23,20,35.6281114470624
23,21,35.689895558325134
23,22,36.14607915617635
23,23,37.06896591399711
23,24,36.75259567815859
23,25,36.75963858506102
23,26,37.88832002133885
23,27,37.9512002387313
23,28,37.80409589887152
23,29,37.4805126145629
23,30,38.0375741984643
23,31,38.08186138917009
23,32,38.02931326120606
23,33,37.31109714810261
23,34,37.678931415921
23,35,37.45650747732013
23,36,36.85941579466228
23,37,36.909851703156804
23,38,36.542644896822516
23,39,35.68437441793963
23,40,35.34657468157118
23,41,35.337173445596875
23,42,35.08537177063568
23,43,33.96457294597752
23,44,33.86456924135032
23,45,33.47480580718082
23,46,33.302578454613155
23,47,32.41843196665389
23,48,32.169434974412134
23,49,31.56079695461659
23,50,31.358371144156372
23,51,30.97025678390961
23,52,30.575581165544115
23,53,30.022238868942555
23,54,29.55562672845723
23,55,28.250304666676165
23,56,27.945571720453756
23,57,27.353360064235336
23,58,27.636135958105736
23,59,26.48697448871892
24,0,25.812477624957637
24,1,26.52788235325572
24,2,26.877101212640483
24,3,27.793235945662328
24,4,27.608303152111368
24,5,28.6230078862401
24,6,28.582211193712737
24,7,29.251003302841994
24,8,29.87373180917532
24,9,30.59636955610233
24,10,30.585698440825308
24,11,31.25095650524482
24,12,31.969677463934687
24,13,31.763536054266762
24,14,32.28954591932537
24,15,33.21314007401079
24,16,33.438859974526494
24,17,34.4051247982352
24,18,34.63754457257695
24,19,34.52150919198367
24,20,35.276887345916265
24,21,35.79069464844001
24,22,36.1276636084864
24,23,36.67699023141895
24,24,36.04545973624182
24,25,36.74833189926553
24,26,36.65309865055388
24,27,37.59412247031786
24,28,37.09497145459143
24,29,37.45411974793125
24,30,37.48465001829321
24,31,37.86443193276685
24,32,37.77109287512595
24,33,36.92438707850617
24,34,37.49470146036696
24,35,36.4754921581637
24,36,36.0696148092536
24,37,36.12704683096972
24,38,35.397772400786444
24,39,35.87682877105833
24,40,34.97554124632977
24,41,35.096010922000254
24,42,34.11932805754375
24,43,34.34889224406675
24,44,33.67711946431141
24,45,33.24401181916951
24,46,33.08551482827164
24,47,32.71609722751269
24,48,31.52846618997165
24,49,31.113842282822578
24,50,30.696610247486824
24,51,30.411996572709615
24,52,30.336165835168522
24,53,28.98811201115789
24,54,29.17334060700748
24,55,28.65249848867446
24,56,28.11531870797676
24,57,27.751684940760345
24,58,26.9594621366452
24,59,26.191448093808955
25,0,26.27914414800916
25,1,26.82554112846565
25,2,27.08937791331841
25,3,27.54755926837147
25,4,28.02600540976424
25,5,28.4285323473231
25,6,28.499021021806417
25,7,29.311579074796104
25,8,29.457384957468662
25,9,30.145434441861234
25,10,30.87750754596517
25,11,31.282123601745667
25,12,31.216371680295822
25,13,32.312671953166
25,14,32.74265117285754
25,15,32.67815239579413
25,16,32.85329609351209
25,17,33.59599423058367
25,18,34.000016730369616
25,19,34.881405176445284
25,20,35.02402997287061
25,21,35.355407718507344
25,22,35.15282020123515
25,23,35.54759262875944
25,24,35.71454901822829
25,25,36.611271425266864
25,26,36.16510578204251
25,27,36.93748461785221
25,28,36.529660909055224
25,29,36.95685500024946
25,30,36.725491111675076
25,31,36.73344654888275
25,32,36.55348928156617
25,33,36.77723628957805
25,34,36.52492100212996
25,35,36.20036498127027
25,36,36.43516334600106
25,37,35.50780908556053
25,38,35.08695870246478
25,39,35.518634959608484
25,40,35.3261054576129
25,41,34.68990116489701
25,42,33.653686209959744
25,43,33.94165513339166
25,44,33.040389200173344
25,45,33.04470566906203
25,46,32.289801973864606
25,47,31.772522772671483
25,48,31.38981397887105
25,49,30.908709503426163
25,50,30.862296184109557
25,51,30.39973260732046
25,52,30.125108548490626
25,53,29.593872851210683
25,54,28.649935411400733
25,55,27.857214097278582
25,56,27.928661743273295
25,57,27.267379296340707
25,58,26.63120030068766
25,59,26.6337963256301
26,0,26.05026729649819
26,1,25.824433871946663
26,2,26.88717790291611
26,3,27.079418744160918
26,4,27.626453398956375
26,5,27.760742286019138
26,6,28.26174261060714
26,7,29.40059787492211
26,8,29.822401385703508
26,9,30.151777340245346
26,10,30.73621406699705
26,11,30.755515916004697
26,12,30.966367309717455
26,13,31.776850696230714
26,14,32.30476995525312
26,15,32.5801554163199
26,16,32.88292772837724
26,17,33.07328098015751
26,18,33.272082573286085
26,19,33.92438724025366
26,20,34.51856090954436
26,21,34.74262584265809
26,22,34.821001466389234
26,23,35.288950041313086
26,24,35.720600437887605
26,25,35.74020819886162
26,26,35.59632115161402
26,27,36.535730907060746
26,28,36.219444766791135
26,29,36.221099866250846
26,30,36.204186682670304
26,31,35.97943479828001
26,32,36.39644173673241
26,33,35.803747559523636
26,34,36.06435165930847
26,35,36.33800290301486
26,36,36.04245589483553
26,37,35.757863631481456
26,38,34.70907721391872
26,39,34.884051155054436
26,40,34.162710687479446
26,41,33.74533230111909
26,42,33.93331645403457
26,43,33.116374161649425
26,44,33.30752985762215
26,45,32.93596774507406
26,46,32.306028277715015
26,47,31.90650244378238
26,48,31.5348732487093
26,49,30.51728675470363
26,50,30.309616746412686
26,51,30.332351963340436
26,52,29.85572097685005
26,53,29.339738344663218
26,54,28.96870465541471
26,55,28.159993880254188
26,56,28.02365014790921
26,57,27.48930321537923
26,58,26.36983817480702
26,59,25.970175511802708
27,0,25.206180510006543
27,1,25.75269318168831
27,2,26.732066459418142
27,3,27.33196183665709
27,4,27.346966756624038
27,5,27.65666827768154
27,6,28.89352469641951
27,7,29.15777233964092
27,8,28.94142486908705
27,9,30.214759516584756
27,10,30.528535205532634
27,11,30.54752446718719
27,12,30.97185571033974
27,13,31.802684734792784
27,14,31.38077707970265
27,15,32.088790395654264
27,16,32.22657495332261
27,17,32.82702622273682
27,18,32.974767520742745
27,19,33.319837860617504
27,20,33.62318067931402
27,21,34.82721394762095
27,22,35.11741336165837
27,23,35.12817350928355
27,24,34.89628786895475
27,25,35.3685095041681
27,26,35.83205284082476
27,27,35.506679316333305
27,28,35.769783786130596
27,29,35.45193199767978
27,30,35.95830385954779
27,31,35.889738939359695
27,32,36.05858352694631
27,33,36.01729571222278
27,34,36.06966924486375
27,35,35.72709501202027
27,36,34.70569007754601
27,37,34.67315446150883
27,38,35.099986709371436
27,39,34.52142717267917
27,40,33.707888387392515
27,41,33.37077545499347
27,42,33.71845707096647
27,43,33.23864485086364
27,44,32.56628449902567
27,45,32.43053292907179
27,46,31.741776799355303
27,47,31.858088153636967
27,48,31.328572780154637
27,49,30.69735680974774
27,50,30.12711444593353
27,51,29.584223838327684
27,52,29.014679731567284
27,53,29.09068603336102
27,54,28.604192735709173
27,55,27.881262739201027
27,56,27.910653902830866
27,57,26.92226451708681
27,58,26.61499648118481
27,59,26.155658130647616
28,0,25.377969351967874
28,1,26.22245170573247
28,2,26.392992727470276
28,3,26.73926865377184
28,4,27.041276386438625
28,5,27.43567564482619
28,6,28.332739248146343
28,7,28.487834324779847
28,8,28.73116327659436
28,9,29.81213258359021
28,10,29.956275629312753
28,11,30.2936324425732
28,12,30.377094513968377
28,13,30.828701489605617
28,14,31.594284112328072
28,15,31.83119749180617
28,16,31.89113998206672
28,17,32.4915387356706
28,18,33.087242216005095
28,19,32.92439763581504
28,20,33.24385990737972
28,21,33.67776217802634
28,22,34.12052395860322
28,23,34.155581357302495
28,24,34.98418246175767
28,25,34.65787300955065
28,26,34.73273848143661
28,27,34.94196349487527
28,28,35.56876123516976
28,29,35.106152035384106
28,30,35.32762303596418
28,31,34.92910358545902
28,32,35.752618954441346
28,33,35.693180896220824
28,34,34.676095871658184
28,35,34.97215515434946
28,36,34.86866398673901
28,37,34.19404643196493
28,38,34.41989037092104
28,39,33.737016228997845
28,40,33.95274760455276
28,41,33.71682450824052
28,42,32.95982242622405
28,43,32.664887818263054
28,44,32.49889522847163
28,45,31.935284529553396
28,46,32.02181993364278
28,47,31.242938323927707
28,48,30.837683720359784
28,49,30.610691191899576
28,50,30.40907704396456
28,51,29.443386755383244
28,52,29.001614116168486
28,53,28.750687430917573
28,54,28.35622996891374
28,55,27.78372020506349
28,56,27.35766004429489
28,57,26.666127091547093
28,58,26.680514427805498
28,59,26.321713669784987
29,0,24.99075202145221
29,1,25.527255039753815
29,2,26.41207607434264
29,3,26.45220129859493
29,4,27.13652126872316
29,5,27.358053066610115
29,6,27.933554823775808
29,7,28.100261922636186
29,8,28.917946478560488
29,9,28.740893658330698
29,10,29.76145614712537
29,11,29.866603246197478
29,12,30.469842178426024
29,13,30.485438284894578
29,14,31.251829716716383
29,15,31.731550479530707
29,16,31.528977758895905
29,17,32.535417163776735
29,18,33.02924609275809
29,19,32.72391862454993
29,20,33.005046446276495
29,21,33.23316097919644
29,22,34.09918680109405
29,23,33.84653083311944
29,24,33.80747292613156
29,25,34.07820292210117
29,26,34.22947139667499
29,27,34.48861324192673
29,28,34.50934585298799
29,29,34.4949578934025
29,30,34.889715564590404
29,31,34.56773239470495
29,32,35.101864866358426
29,33,34.533921951972204
29,34,34.96841067044469
29,35,34.865017571247314
29,36,34.599393180108315
29,37,34.08734176062655
29,38,34.00163718568376
29,39,33.98490452707868
29,40,32.92786018308797
29,41,33.03109482062518
29,42,32.31120507567171
29,43,32.16958354635642
29,44,31.63286968116164
29,45,32.068965813969804
29,46,30.77497696146492
29,47,30.432397894840793
29,48,30.90977973217966
29,49,30.449750876621184
29,50,30.106197403328103
29,51,29.101641155126504
29,52,29.03965230174565
29,53,28.252087996662908
29,54,27.596099327056194
29,55,27.688856696275913
29,56,27.49694154569424
29,57,26.76981268267012
29,58,25.68972324452079
29,59,25.910238728840575
